"Notes","Month","Month Code","Infant Birth Weight 12","Infant Birth Weight 12 Code","Mother's Pre-pregnancy BMI","Mother's Pre-pregnancy BMI Code","Month Prenatal Care Began","Month Prenatal Care Began Code",Deaths,Births,Death Rate
,"May","5","499 grams or less","01","Extreme Obesity III > 39.9","6","2nd month","02",18,22,818.18 (Unreliable)
,"May","5","499 grams or less","01","Extreme Obesity III > 39.9","6","3rd month","03",12,15,800.00 (Unreliable)
,"May","5","500 - 999 grams","02","Normal 18.5-24.9","2","No prenatal care","00",12,39,307.69 (Unreliable)
,"May","5","500 - 999 grams","02","Normal 18.5-24.9","2","2nd month","02",36,129,279.07
,"May","5","500 - 999 grams","02","Normal 18.5-24.9","2","3rd month","03",21,124,169.35
,"May","5","500 - 999 grams","02","Overweight 25.0-29.9","3","2nd month","02",27,121,223.14
,"May","5","500 - 999 grams","02","Overweight 25.0-29.9","3","3rd month","03",18,121,148.76 (Unreliable)
,"May","5","500 - 999 grams","02","Obesity I 30.0-34.9","4","2nd month","02",19,100,190.00 (Unreliable)
,"May","5","500 - 999 grams","02","Obesity I 30.0-34.9","4","3rd month","03",22,82,268.29
,"May","5","500 - 999 grams","02","Obesity II 35.0-39.9","5","2nd month","02",14,56,250.00 (Unreliable)
,"May","5","500 - 999 grams","02","Obesity II 35.0-39.9","5","3rd month","03",11,49,224.49 (Unreliable)
,"May","5","1000 - 1499 grams","03","Normal 18.5-24.9","2","2nd month","02",10,229,43.67 (Unreliable)
,"May","5","1000 - 1499 grams","03","Overweight 25.0-29.9","3","2nd month","02",11,184,59.78 (Unreliable)
,"May","5","1500 - 1999 grams","04","Overweight 25.0-29.9","3","2nd month","02",11,432,25.46 (Unreliable)
,"May","5","2000 - 2499 grams","05","Normal 18.5-24.9","2","2nd month","02",17,2044,8.32 (Unreliable)
,"May","5","2000 - 2499 grams","05","Overweight 25.0-29.9","3","2nd month","02",12,1446,8.30 (Unreliable)
,"May","5","2000 - 2499 grams","05","Overweight 25.0-29.9","3","3rd month","03",12,1225,9.80 (Unreliable)
,"May","5","2500 - 2999 grams","06","Normal 18.5-24.9","2","2nd month","02",14,8345,1.68 (Unreliable)
,"May","5","2500 - 2999 grams","06","Normal 18.5-24.9","2","3rd month","03",12,7602,1.58 (Unreliable)
,"May","5","2500 - 2999 grams","06","Overweight 25.0-29.9","3","2nd month","02",20,5349,3.74
,"May","5","2500 - 2999 grams","06","Overweight 25.0-29.9","3","3rd month","03",12,4934,2.43 (Unreliable)
,"May","5","2500 - 2999 grams","06","Overweight 25.0-29.9","3","4th month","04",12,1346,8.92 (Unreliable)
,"May","5","3000 - 3499 grams","07","Normal 18.5-24.9","2","2nd month","02",13,17317,0.75 (Unreliable)
,"May","5","3000 - 3499 grams","07","Normal 18.5-24.9","2","3rd month","03",16,16028,1.00 (Unreliable)
,"May","5","3000 - 3499 grams","07","Overweight 25.0-29.9","3","2nd month","02",17,11863,1.43 (Unreliable)
,"May","5","3000 - 3499 grams","07","Overweight 25.0-29.9","3","3rd month","03",15,11035,1.36 (Unreliable)
,"May","5","3000 - 3499 grams","07","Overweight 25.0-29.9","3","4th month","04",11,2769,3.97 (Unreliable)
,"May","5","3000 - 3499 grams","07","Obesity I 30.0-34.9","4","2nd month","02",15,6992,2.15 (Unreliable)
,"May","5","3000 - 3499 grams","07","Obesity I 30.0-34.9","4","3rd month","03",13,6328,2.05 (Unreliable)
,"May","5","3500 - 3999 grams","08","Normal 18.5-24.9","2","3rd month","03",10,10231,0.98 (Unreliable)
,"May","5","3500 - 3999 grams","08","Overweight 25.0-29.9","3","2nd month","02",12,8485,1.41 (Unreliable)
,"June","6","499 grams or less","01","Normal 18.5-24.9","2","No prenatal care","00",15,16,937.50 (Unreliable)
,"June","6","499 grams or less","01","Normal 18.5-24.9","2","2nd month","02",27,33,818.18
,"June","6","499 grams or less","01","Normal 18.5-24.9","2","3rd month","03",27,34,794.12
,"June","6","499 grams or less","01","Overweight 25.0-29.9","3","No prenatal care","00",11,13,846.15 (Unreliable)
,"June","6","499 grams or less","01","Overweight 25.0-29.9","3","2nd month","02",26,35,742.86
,"June","6","499 grams or less","01","Overweight 25.0-29.9","3","3rd month","03",21,29,724.14
,"June","6","499 grams or less","01","Obesity I 30.0-34.9","4","2nd month","02",19,22,863.64 (Unreliable)
,"June","6","499 grams or less","01","Obesity I 30.0-34.9","4","3rd month","03",15,19,789.47 (Unreliable)
,"June","6","499 grams or less","01","Obesity II 35.0-39.9","5","2nd month","02",16,22,727.27 (Unreliable)
,"June","6","499 grams or less","01","Obesity II 35.0-39.9","5","3rd month","03",15,20,750.00 (Unreliable)
,"June","6","499 grams or less","01","Extreme Obesity III > 39.9","6","2nd month","02",14,17,823.53 (Unreliable)
,"June","6","499 grams or less","01","Extreme Obesity III > 39.9","6","3rd month","03",10,13,769.23 (Unreliable)
,"June","6","499 grams or less","01","Unknown or Not Stated","9","No prenatal care","00",13,17,764.71 (Unreliable)
,"June","6","500 - 999 grams","02","Normal 18.5-24.9","2","No prenatal care","00",15,52,288.46 (Unreliable)
,"June","6","500 - 999 grams","02","Normal 18.5-24.9","2","2nd month","02",28,134,208.96
,"June","6","500 - 999 grams","02","Normal 18.5-24.9","2","3rd month","03",24,115,208.70
,"June","6","500 - 999 grams","02","Overweight 25.0-29.9","3","No prenatal care","00",13,30,433.33 (Unreliable)
,"June","6","500 - 999 grams","02","Overweight 25.0-29.9","3","2nd month","02",29,139,208.63
,"June","6","500 - 999 grams","02","Overweight 25.0-29.9","3","3rd month","03",19,102,186.27 (Unreliable)
,"June","6","500 - 999 grams","02","Obesity I 30.0-34.9","4","1st month","01",10,20,500.00 (Unreliable)
,"June","6","500 - 999 grams","02","Obesity I 30.0-34.9","4","2nd month","02",23,121,190.08
,"June","6","500 - 999 grams","02","Obesity I 30.0-34.9","4","3rd month","03",18,86,209.30 (Unreliable)
,"June","6","500 - 999 grams","02","Obesity II 35.0-39.9","5","2nd month","02",10,62,161.29 (Unreliable)
,"June","6","500 - 999 grams","02","Obesity II 35.0-39.9","5","3rd month","03",11,39,282.05 (Unreliable)
,"June","6","1000 - 1499 grams","03","Normal 18.5-24.9","2","2nd month","02",12,240,50.00 (Unreliable)
,"June","6","1000 - 1499 grams","03","Normal 18.5-24.9","2","3rd month","03",13,196,66.33 (Unreliable)
,"June","6","1500 - 1999 grams","04","Normal 18.5-24.9","2","3rd month","03",11,558,19.71 (Unreliable)
,"June","6","1500 - 1999 grams","04","Overweight 25.0-29.9","3","2nd month","02",10,441,22.68 (Unreliable)
,"June","6","1500 - 1999 grams","04","Obesity I 30.0-34.9","4","2nd month","02",10,291,34.36 (Unreliable)
,"June","6","2000 - 2499 grams","05","Normal 18.5-24.9","2","2nd month","02",11,2192,5.02 (Unreliable)
,"June","6","2000 - 2499 grams","05","Normal 18.5-24.9","2","3rd month","03",16,2040,7.84 (Unreliable)
,"June","6","2000 - 2499 grams","05","Overweight 25.0-29.9","3","2nd month","02",10,1425,7.02 (Unreliable)
,"June","6","2500 - 2999 grams","06","Normal 18.5-24.9","2","2nd month","02",18,8203,2.19 (Unreliable)
,"June","6","2500 - 2999 grams","06","Normal 18.5-24.9","2","3rd month","03",21,7427,2.83
,"June","6","2500 - 2999 grams","06","Normal 18.5-24.9","2","4th month","04",11,2321,4.74 (Unreliable)
,"June","6","2500 - 2999 grams","06","Overweight 25.0-29.9","3","2nd month","02",19,5355,3.55 (Unreliable)
,"June","6","2500 - 2999 grams","06","Overweight 25.0-29.9","3","3rd month","03",24,4910,4.89
,"June","6","2500 - 2999 grams","06","Overweight 25.0-29.9","3","4th month","04",10,1612,6.20 (Unreliable)
,"June","6","3000 - 3499 grams","07","Normal 18.5-24.9","2","2nd month","02",21,17318,1.21
,"June","6","3000 - 3499 grams","07","Normal 18.5-24.9","2","3rd month","03",25,15403,1.62
,"June","6","3000 - 3499 grams","07","Overweight 25.0-29.9","3","2nd month","02",15,11639,1.29 (Unreliable)
,"June","6","3000 - 3499 grams","07","Overweight 25.0-29.9","3","3rd month","03",20,10840,1.85
,"June","6","3000 - 3499 grams","07","Obesity I 30.0-34.9","4","2nd month","02",13,6823,1.91 (Unreliable)
,"June","6","3000 - 3499 grams","07","Obesity I 30.0-34.9","4","3rd month","03",11,6467,1.70 (Unreliable)
,"June","6","3000 - 3499 grams","07","Obesity II 35.0-39.9","5","3rd month","03",12,3065,3.92 (Unreliable)
,"June","6","3500 - 3999 grams","08","Normal 18.5-24.9","2","2nd month","02",11,10546,1.04 (Unreliable)
,"July","7","499 grams or less","01","Normal 18.5-24.9","2","No prenatal care","00",18,24,750.00 (Unreliable)
,"July","7","499 grams or less","01","Normal 18.5-24.9","2","2nd month","02",35,41,853.66
,"July","7","499 grams or less","01","Normal 18.5-24.9","2","3rd month","03",24,28,857.14
,"July","7","499 grams or less","01","Overweight 25.0-29.9","3","No prenatal care","00",12,15,800.00 (Unreliable)
,"July","7","499 grams or less","01","Overweight 25.0-29.9","3","2nd month","02",32,40,800.00
,"July","7","499 grams or less","01","Overweight 25.0-29.9","3","3rd month","03",19,29,655.17 (Unreliable)
,"July","7","499 grams or less","01","Obesity I 30.0-34.9","4","2nd month","02",24,30,800.00
,"July","7","499 grams or less","01","Obesity I 30.0-34.9","4","3rd month","03",15,23,652.17 (Unreliable)
,"July","7","499 grams or less","01","Obesity II 35.0-39.9","5","2nd month","02",16,22,727.27 (Unreliable)
,"July","7","499 grams or less","01","Obesity II 35.0-39.9","5","3rd month","03",14,14,1000.00 (Unreliable)
,"July","7","499 grams or less","01","Extreme Obesity III > 39.9","6","2nd month","02",15,20,750.00 (Unreliable)
,"July","7","499 grams or less","01","Extreme Obesity III > 39.9","6","3rd month","03",10,14,714.29 (Unreliable)
,"July","7","499 grams or less","01","Unknown or Not Stated","9","Unknown or Not Stated","99",10,12,833.33 (Unreliable)
,"July","7","500 - 999 grams","02","Normal 18.5-24.9","2","No prenatal care","00",16,43,372.09 (Unreliable)
,"July","7","500 - 999 grams","02","Normal 18.5-24.9","2","2nd month","02",33,128,257.81
,"July","7","500 - 999 grams","02","Normal 18.5-24.9","2","3rd month","03",21,115,182.61
,"July","7","500 - 999 grams","02","Normal 18.5-24.9","2","4th month","04",12,48,250.00 (Unreliable)
,"July","7","500 - 999 grams","02","Overweight 25.0-29.9","3","No prenatal care","00",11,24,458.33 (Unreliable)
,"July","7","500 - 999 grams","02","Overweight 25.0-29.9","3","2nd month","02",21,139,151.08
,"July","7","500 - 999 grams","02","Overweight 25.0-29.9","3","3rd month","03",21,108,194.44
,"July","7","500 - 999 grams","02","Obesity I 30.0-34.9","4","2nd month","02",18,105,171.43 (Unreliable)
,"July","7","500 - 999 grams","02","Obesity I 30.0-34.9","4","3rd month","03",11,70,157.14 (Unreliable)
,"July","7","500 - 999 grams","02","Obesity II 35.0-39.9","5","2nd month","02",16,87,183.91 (Unreliable)
,"July","7","500 - 999 grams","02","Obesity II 35.0-39.9","5","3rd month","03",15,52,288.46 (Unreliable)
,"July","7","500 - 999 grams","02","Extreme Obesity III > 39.9","6","2nd month","02",13,54,240.74 (Unreliable)
,"July","7","500 - 999 grams","02","Unknown or Not Stated","9","No prenatal care","00",13,27,481.48 (Unreliable)
,"July","7","1000 - 1499 grams","03","Normal 18.5-24.9","2","3rd month","03",12,195,61.54 (Unreliable)
,"July","7","1000 - 1499 grams","03","Overweight 25.0-29.9","3","2nd month","02",10,183,54.64 (Unreliable)
,"July","7","1500 - 1999 grams","04","Normal 18.5-24.9","2","3rd month","03",13,536,24.25 (Unreliable)
,"July","7","1500 - 1999 grams","04","Overweight 25.0-29.9","3","2nd month","02",13,445,29.21 (Unreliable)
,"July","7","1500 - 1999 grams","04","Overweight 25.0-29.9","3","3rd month","03",11,387,28.42 (Unreliable)
,"July","7","2000 - 2499 grams","05","Normal 18.5-24.9","2","2nd month","02",14,2057,6.81 (Unreliable)
,"July","7","2000 - 2499 grams","05","Normal 18.5-24.9","2","3rd month","03",10,2092,4.78 (Unreliable)
,"July","7","2000 - 2499 grams","05","Overweight 25.0-29.9","3","2nd month","02",10,1417,7.06 (Unreliable)
,"July","7","2000 - 2499 grams","05","Overweight 25.0-29.9","3","3rd month","03",14,1470,9.52 (Unreliable)
,"July","7","2500 - 2999 grams","06","Normal 18.5-24.9","2","2nd month","02",16,8016,2.00 (Unreliable)
,"July","7","2500 - 2999 grams","06","Normal 18.5-24.9","2","3rd month","03",25,8009,3.12
,"July","7","2500 - 2999 grams","06","Normal 18.5-24.9","2","4th month","04",13,2628,4.95 (Unreliable)
,"July","7","2500 - 2999 grams","06","Overweight 25.0-29.9","3","2nd month","02",22,5286,4.16
,"July","7","2500 - 2999 grams","06","Overweight 25.0-29.9","3","3rd month","03",14,5182,2.70 (Unreliable)
,"July","7","2500 - 2999 grams","06","Obesity I 30.0-34.9","4","2nd month","02",11,3088,3.56 (Unreliable)
,"July","7","2500 - 2999 grams","06","Obesity I 30.0-34.9","4","3rd month","03",18,3184,5.65 (Unreliable)
,"July","7","3000 - 3499 grams","07","Normal 18.5-24.9","2","2nd month","02",15,16811,0.89 (Unreliable)
,"July","7","3000 - 3499 grams","07","Normal 18.5-24.9","2","3rd month","03",20,16404,1.22
,"July","7","3000 - 3499 grams","07","Overweight 25.0-29.9","3","2nd month","02",13,11589,1.12 (Unreliable)
,"July","7","3000 - 3499 grams","07","Overweight 25.0-29.9","3","3rd month","03",13,11299,1.15 (Unreliable)
,"July","7","3000 - 3499 grams","07","Overweight 25.0-29.9","3","4th month","04",10,3672,2.72 (Unreliable)
,"July","7","3000 - 3499 grams","07","Obesity I 30.0-34.9","4","3rd month","03",10,6735,1.48 (Unreliable)
,"August","8","499 grams or less","01","Normal 18.5-24.9","2","No prenatal care","00",20,22,909.09
,"August","8","499 grams or less","01","Normal 18.5-24.9","2","2nd month","02",19,27,703.70 (Unreliable)
,"August","8","499 grams or less","01","Normal 18.5-24.9","2","3rd month","03",20,25,800.00
,"August","8","499 grams or less","01","Overweight 25.0-29.9","3","No prenatal care","00",12,16,750.00 (Unreliable)
,"August","8","499 grams or less","01","Overweight 25.0-29.9","3","2nd month","02",36,40,900.00
,"August","8","499 grams or less","01","Overweight 25.0-29.9","3","3rd month","03",19,26,730.77 (Unreliable)
,"August","8","499 grams or less","01","Obesity I 30.0-34.9","4","2nd month","02",35,40,875.00
,"August","8","499 grams or less","01","Obesity I 30.0-34.9","4","3rd month","03",23,29,793.10
,"August","8","499 grams or less","01","Obesity II 35.0-39.9","5","3rd month","03",14,20,700.00 (Unreliable)
,"August","8","499 grams or less","01","Extreme Obesity III > 39.9","6","2nd month","02",15,19,789.47 (Unreliable)
,"August","8","499 grams or less","01","Unknown or Not Stated","9","Unknown or Not Stated","99",11,11,1000.00 (Unreliable)
,"August","8","500 - 999 grams","02","Normal 18.5-24.9","2","No prenatal care","00",11,39,282.05 (Unreliable)
,"August","8","500 - 999 grams","02","Normal 18.5-24.9","2","1st month","01",11,39,282.05 (Unreliable)
,"August","8","500 - 999 grams","02","Normal 18.5-24.9","2","2nd month","02",36,156,230.77
,"August","8","500 - 999 grams","02","Normal 18.5-24.9","2","3rd month","03",26,102,254.90
,"August","8","500 - 999 grams","02","Overweight 25.0-29.9","3","No prenatal care","00",12,43,279.07 (Unreliable)
,"August","8","500 - 999 grams","02","Overweight 25.0-29.9","3","2nd month","02",20,157,127.39
,"August","8","500 - 999 grams","02","Overweight 25.0-29.9","3","3rd month","03",14,81,172.84 (Unreliable)
,"August","8","500 - 999 grams","02","Obesity I 30.0-34.9","4","2nd month","02",25,94,265.96
,"August","8","500 - 999 grams","02","Obesity I 30.0-34.9","4","3rd month","03",14,86,162.79 (Unreliable)
,"August","8","500 - 999 grams","02","Obesity II 35.0-39.9","5","2nd month","02",16,68,235.29 (Unreliable)
,"August","8","500 - 999 grams","02","Obesity II 35.0-39.9","5","3rd month","03",12,55,218.18 (Unreliable)
,"August","8","500 - 999 grams","02","Extreme Obesity III > 39.9","6","2nd month","02",15,59,254.24 (Unreliable)
,"August","8","500 - 999 grams","02","Extreme Obesity III > 39.9","6","3rd month","03",10,42,238.10 (Unreliable)
,"August","8","1000 - 1499 grams","03","Normal 18.5-24.9","2","2nd month","02",16,247,64.78 (Unreliable)
,"August","8","1000 - 1499 grams","03","Normal 18.5-24.9","2","3rd month","03",17,192,88.54 (Unreliable)
,"August","8","1500 - 1999 grams","04","Normal 18.5-24.9","2","2nd month","02",13,638,20.38 (Unreliable)
,"August","8","1500 - 1999 grams","04","Normal 18.5-24.9","2","3rd month","03",15,550,27.27 (Unreliable)
,"August","8","2000 - 2499 grams","05","Normal 18.5-24.9","2","2nd month","02",18,2241,8.03 (Unreliable)
,"August","8","2000 - 2499 grams","05","Normal 18.5-24.9","2","3rd month","03",10,2134,4.69 (Unreliable)
,"August","8","2000 - 2499 grams","05","Overweight 25.0-29.9","3","2nd month","02",10,1509,6.63 (Unreliable)
,"August","8","2000 - 2499 grams","05","Overweight 25.0-29.9","3","3rd month","03",11,1439,7.64 (Unreliable)
,"August","8","2500 - 2999 grams","06","Normal 18.5-24.9","2","2nd month","02",20,8346,2.40
,"August","8","2500 - 2999 grams","06","Normal 18.5-24.9","2","3rd month","03",16,8523,1.88 (Unreliable)
,"August","8","2500 - 2999 grams","06","Overweight 25.0-29.9","3","3rd month","03",14,5581,2.51 (Unreliable)
,"August","8","2500 - 2999 grams","06","Overweight 25.0-29.9","3","4th month","04",10,1601,6.25 (Unreliable)
,"August","8","2500 - 2999 grams","06","Obesity I 30.0-34.9","4","2nd month","02",10,3469,2.88 (Unreliable)
,"August","8","2500 - 2999 grams","06","Obesity I 30.0-34.9","4","3rd month","03",16,3442,4.65 (Unreliable)
,"August","8","2500 - 2999 grams","06","Obesity II 35.0-39.9","5","3rd month","03",12,1728,6.94 (Unreliable)
,"August","8","3000 - 3499 grams","07","Normal 18.5-24.9","2","2nd month","02",16,17189,0.93 (Unreliable)
,"August","8","3000 - 3499 grams","07","Normal 18.5-24.9","2","3rd month","03",21,18194,1.15
,"August","8","3000 - 3499 grams","07","Normal 18.5-24.9","2","4th month","04",14,4580,3.06 (Unreliable)
,"August","8","3000 - 3499 grams","07","Normal 18.5-24.9","2","5th month","05",10,2048,4.88 (Unreliable)
,"August","8","3000 - 3499 grams","07","Overweight 25.0-29.9","3","2nd month","02",13,11803,1.10 (Unreliable)
,"August","8","3000 - 3499 grams","07","Overweight 25.0-29.9","3","3rd month","03",20,12565,1.59
,"August","8","3000 - 3499 grams","07","Overweight 25.0-29.9","3","4th month","04",14,3321,4.22 (Unreliable)
,"August","8","3000 - 3499 grams","07","Obesity I 30.0-34.9","4","2nd month","02",15,7183,2.09 (Unreliable)
,"August","8","3000 - 3499 grams","07","Obesity I 30.0-34.9","4","3rd month","03",17,7354,2.31 (Unreliable)
,"August","8","3500 - 3999 grams","08","Normal 18.5-24.9","2","3rd month","03",13,11473,1.13 (Unreliable)
,"September","9","499 grams or less","01","Normal 18.5-24.9","2","No prenatal care","00",12,16,750.00 (Unreliable)
,"September","9","499 grams or less","01","Normal 18.5-24.9","2","2nd month","02",19,30,633.33 (Unreliable)
,"September","9","499 grams or less","01","Normal 18.5-24.9","2","3rd month","03",23,25,920.00
,"September","9","499 grams or less","01","Overweight 25.0-29.9","3","No prenatal care","00",12,15,800.00 (Unreliable)
,"September","9","499 grams or less","01","Overweight 25.0-29.9","3","2nd month","02",25,29,862.07
,"September","9","499 grams or less","01","Overweight 25.0-29.9","3","3rd month","03",19,25,760.00 (Unreliable)
,"September","9","499 grams or less","01","Obesity I 30.0-34.9","4","2nd month","02",23,25,920.00
,"September","9","499 grams or less","01","Obesity I 30.0-34.9","4","3rd month","03",20,31,645.16
,"September","9","499 grams or less","01","Obesity I 30.0-34.9","4","4th month","04",10,12,833.33 (Unreliable)
,"September","9","499 grams or less","01","Obesity II 35.0-39.9","5","3rd month","03",12,17,705.88 (Unreliable)
,"September","9","499 grams or less","01","Extreme Obesity III > 39.9","6","2nd month","02",11,11,1000.00 (Unreliable)
,"September","9","499 grams or less","01","Unknown or Not Stated","9","Unknown or Not Stated","99",10,11,909.09 (Unreliable)
,"September","9","500 - 999 grams","02","Normal 18.5-24.9","2","No prenatal care","00",11,34,323.53 (Unreliable)
,"September","9","500 - 999 grams","02","Normal 18.5-24.9","2","2nd month","02",28,134,208.96
,"September","9","500 - 999 grams","02","Normal 18.5-24.9","2","3rd month","03",26,123,211.38
,"September","9","500 - 999 grams","02","Overweight 25.0-29.9","3","No prenatal care","00",10,36,277.78 (Unreliable)
,"September","9","500 - 999 grams","02","Overweight 25.0-29.9","3","2nd month","02",21,116,181.03
